Title: test opamp tran
Date: Wed Sep 16 09:56:06  2026
Command: ngspice-45.2, Build Sep  6 2025   16:26:01
Plotname: Transient Analysis
Flags: real
No. Variables: 3
No. Points: 468
Variables:
	0	time	time
	1	v(vout3)	voltage
	2	v(visr)	voltage
Values:
 212	1.752378589299906e-04
	5.005666275692002e-01
	5.000000000000000e-01

 213	1.762378589299906e-04
	5.005666584130142e-01
	5.000000000000000e-01

 214	1.772378589299906e-04
	5.005666289684800e-01
	5.000000000000000e-01

 215	1.782378589299906e-04
	5.005666574239632e-01
	5.000000000000000e-01

 216	1.792378589299906e-04
	5.005666267318124e-01
	5.000000000000000e-01

 217	1.802378589299906e-04
	5.005666579749976e-01
	5.000000000000000e-01

 218	1.812378589299906e-04
	5.005666275420370e-01
	5.000000000000000e-01

 219	1.822378589299906e-04
	5.005666580731213e-01
	5.000000000000000e-01

 220	1.832378589299906e-04
	5.005666286985822e-01
	5.000000000000000e-01

 221	1.842378589299906e-04
	5.005666581854984e-01
	5.000000000000000e-01

 222	1.852378589299906e-04
	5.005666269288537e-01
	5.000000000000000e-01

 223	1.862378589299906e-04
	5.005666572838574e-01
	5.000000000000000e-01

 224	1.872378589299906e-04
	5.005666269393191e-01
	5.000000000000000e-01

 225	1.882378589299906e-04
	5.005666573866622e-01
	5.000000000000000e-01

 226	1.892378589299906e-04
	5.005666282240223e-01
	5.000000000000000e-01

 227	1.902378589299906e-04
	5.005666577056551e-01
	5.000000000000000e-01

 228	1.912378589299906e-04
	5.005666266450135e-01
	5.000000000000000e-01

 229	1.922378589299906e-04
	5.005666554852319e-01
	5.000000000000000e-01

 230	1.932378589299905e-04
	5.005666274572572e-01
	5.000000000000000e-01

 231	1.942378589299905e-04
	5.005666574637330e-01
	5.000000000000000e-01

 232	1.952378589299905e-04
	5.005666266889278e-01
	5.000000000000000e-01

 233	1.962378589299905e-04
	5.005666565592719e-01
	5.000000000000000e-01

 234	1.972378589299905e-04
	5.005666264314441e-01
	5.000000000000000e-01

 235	1.982378589299905e-04
	5.005666565180313e-01
	5.000000000000000e-01

 236	1.992378589299905e-04
	5.005666277252705e-01
	5.000000000000000e-01

 237	2.002378589299905e-04
	5.005666568741025e-01
	5.000000000000000e-01

 238	2.010000010000000e-04
	5.005666263495052e-01
	5.000000000000000e-01

 239	2.010000011000000e-04
	5.005665187575583e-01
	4.799999989957139e-01

 240	2.010000013000000e-04
	5.005663030233884e-01
	4.399999969871417e-01

 241	2.010000017000000e-04
	5.005658674526351e-01
	3.599999983910080e-01

 242	2.010000020000000e-04
	5.005655388176489e-01
	3.000000000000000e-01

 243	2.010000020800000e-04
	5.005655376016978e-01
	3.000000000000000e-01

 244	2.010000022400000e-04
	5.005655331857246e-01
	3.000000000000000e-01

 245	2.010000025600000e-04
	5.005655245157842e-01
	3.000000000000000e-01

 246	2.010000032000000e-04
	5.005655062646758e-01
	3.000000000000000e-01

 247	2.010000044800000e-04
	5.005654710441826e-01
	3.000000000000000e-01

 248	2.010000070399999e-04
	5.005654008605666e-01
	3.000000000000000e-01

 249	2.010000121599999e-04
	5.005652661706050e-01
	3.000000000000000e-01

 250	2.010000223999999e-04
	5.005650135474087e-01
	3.000000000000000e-01

 251	2.010000428799998e-04
	5.005645723318670e-01
	3.000000000000000e-01

 252	2.010000838399996e-04
	5.005638915295356e-01
	3.000000000000000e-01

 253	2.010001657599993e-04
	5.005630848648875e-01
	3.000000000000000e-01

 254	2.010003295999986e-04
	5.005626489655819e-01
	3.000000000000000e-01

 255	2.010006572799973e-04
	5.005636117803712e-01
	3.000000000000000e-01

 256	2.010013126399947e-04
	5.005676182796200e-01
	3.000000000000000e-01

 257	2.010026233599895e-04
	5.005781882445368e-01
	3.000000000000000e-01

 258	2.010052447999790e-04
	5.006055760373297e-01
	3.000000000000000e-01

 259	2.010104876799581e-04
	5.006737924271916e-01
	3.000000000000000e-01

 260	2.010209734399162e-04
	5.008196580750093e-01
	3.000000000000000e-01

 261	2.010419449598324e-04
	5.010763270439456e-01
	3.000000000000000e-01

 262	2.010838879996648e-04
	5.012830372584879e-01
	3.000000000000000e-01

 263	2.011677740793296e-04
	4.987598738487904e-01
	3.000000000000000e-01

 264	2.012955412773869e-04
	4.860064461017631e-01
	3.000000000000000e-01

 265	2.014937603292700e-04
	4.625334849679377e-01
	3.000000000000000e-01

 266	2.018468741805498e-04
	4.316950348255841e-01
	3.000000000000000e-01

 267	2.021888277040809e-04
	4.028003639108637e-01
	3.000000000000000e-01

 268	2.028727347511432e-04
	3.581612028433854e-01
	3.000000000000000e-01

 269	2.038727347511432e-04
	3.231017544385544e-01
	3.000000000000000e-01

 270	2.048727347511432e-04
	3.061834884805209e-01
	3.000000000000000e-01

 271	2.058727347511432e-04
	3.030834758032112e-01
	3.000000000000000e-01

 272	2.068727347511432e-04
	3.010126738338518e-01
	3.000000000000000e-01

 273	2.078727347511432e-04
	3.006474867369598e-01
	3.000000000000000e-01

 274	2.088727347511432e-04
	3.008637566715331e-01
	3.000000000000000e-01

 275	2.098727347511432e-04
	3.008397277026222e-01
	3.000000000000000e-01

 276	2.108727347511432e-04
	3.008173660457629e-01
	3.000000000000000e-01

 277	2.118727347511432e-04
	3.007404698965507e-01
	3.000000000000000e-01

 278	2.128727347511432e-04
	3.007313919440890e-01
	3.000000000000000e-01

 279	2.138727347511432e-04
	3.006923451976473e-01
	3.000000000000000e-01

 280	2.148727347511432e-04
	3.006837535425054e-01
	3.000000000000000e-01

 281	2.158727347511432e-04
	3.006565316736232e-01
	3.000000000000000e-01

 282	2.168727347511432e-04
	3.006477300414830e-01
	3.000000000000000e-01

 283	2.178727347511432e-04
	3.006294669497591e-01
	3.000000000000000e-01

 284	2.188727347511431e-04
	3.006221015740926e-01
	3.000000000000000e-01

 285	2.198727347511431e-04
	3.006097267286643e-01
	3.000000000000000e-01

 286	2.208727347511431e-04
	3.006037303791665e-01
	3.000000000000000e-01

 287	2.218727347511431e-04
	3.005952402324868e-01
	3.000000000000000e-01

 288	2.228727347511431e-04
	3.005905126633955e-01
	3.000000000000000e-01

 289	2.238727347511431e-04
	3.005846497548794e-01
	3.000000000000000e-01

 290	2.248727347511431e-04
	3.005809986848339e-01
	3.000000000000000e-01

 291	2.258727347511431e-04
	3.005769261338047e-01
	3.000000000000000e-01

 292	2.268727347511431e-04
	3.005741435084941e-01
	3.000000000000000e-01

 293	2.278727347511431e-04
	3.005712994357627e-01
	3.000000000000000e-01

 294	2.288727347511431e-04
	3.005691985532925e-01
	3.000000000000000e-01

 295	2.298727347511431e-04
	3.005672059572357e-01
	3.000000000000000e-01

 296	2.308727347511431e-04
	3.005656313493184e-01
	3.000000000000000e-01

 297	2.318727347511431e-04
	3.005642327893556e-01
	3.000000000000000e-01

 298	2.328727347511431e-04
	3.005630559007729e-01
	3.000000000000000e-01

 299	2.338727347511431e-04
	3.005620727164421e-01
	3.000000000000000e-01

 300	2.348727347511431e-04
	3.005611951774141e-01
	3.000000000000000e-01

 301	2.358727347511431e-04
	3.005605048456930e-01
	3.000000000000000e-01

 302	2.368727347511431e-04
	3.005598502762263e-01
	3.000000000000000e-01

 303	2.378727347511431e-04
	3.005593678398056e-01
	3.000000000000000e-01

 304	2.388727347511431e-04
	3.005588797448082e-01
	3.000000000000000e-01

 305	2.398727347511431e-04
	3.005585427735408e-01
	3.000000000000000e-01

 306	2.408727347511431e-04
	3.005581769680505e-01
	3.000000000000000e-01

 307	2.418727347511431e-04
	3.005579442936864e-01
	3.000000000000000e-01

 308	2.428727347511431e-04
	3.005576690559069e-01
	3.000000000000000e-01

 309	2.438727347511431e-04
	3.005575112956183e-01
	3.000000000000000e-01

 310	2.448727347511431e-04
	3.005573019088543e-01
	3.000000000000000e-01

 311	2.458727347511431e-04
	3.005571969290189e-01
	3.000000000000000e-01

 312	2.468727347511432e-04
	3.005570365423206e-01
	3.000000000000000e-01

 313	2.478727347511432e-04
	3.005569691697729e-01
	3.000000000000000e-01

 314	2.488727347511432e-04
	3.005568439020585e-01
	3.000000000000000e-01

 315	2.498727347511432e-04
	3.005568030415605e-01
	3.000000000000000e-01

 316	2.508727347511432e-04
	3.005567044257422e-01
	3.000000000000000e-01

 317	2.518727347511433e-04
	3.005566837177564e-01
	3.000000000000000e-01

 318	2.528727347511433e-04
	3.005566035820200e-01
	3.000000000000000e-01

 319	2.538727347511433e-04
	3.005565966063637e-01
	3.000000000000000e-01

 320	2.548727347511433e-04
	3.005565307100893e-01
	3.000000000000000e-01

 321	2.558727347511434e-04
	3.005565333558146e-01
	3.000000000000000e-01

 322	2.568727347511434e-04
	3.005564784679196e-01
	3.000000000000000e-01

 323	2.578727347511434e-04
	3.005564879491122e-01
	3.000000000000000e-01

 324	2.588727347511434e-04
	3.005564400463425e-01
	3.000000000000000e-01

 325	2.598727347511435e-04
	3.005564545344402e-01
	3.000000000000000e-01

 326	2.608727347511435e-04
	3.005564119394764e-01
	3.000000000000000e-01

 327	2.618727347511435e-04
	3.005564293120310e-01
	3.000000000000000e-01

 328	2.628727347511435e-04
	3.005563920421550e-01
	3.000000000000000e-01

 329	2.638727347511436e-04
	3.005564117603904e-01
	3.000000000000000e-01

 330	2.648727347511436e-04
	3.005563778554813e-01
	3.000000000000000e-01

 331	2.658727347511436e-04
	3.005563987235169e-01
	3.000000000000000e-01

 332	2.668727347511436e-04
	3.005563674168920e-01
	3.000000000000000e-01

 333	2.678727347511437e-04
	3.005563889991132e-01
	3.000000000000000e-01

 334	2.688727347511437e-04
	3.005563592285197e-01
	3.000000000000000e-01

 335	2.698727347511437e-04
	3.005563814827913e-01
	3.000000000000000e-01

 336	2.708727347511437e-04
	3.005563539660653e-01
	3.000000000000000e-01

 337	2.718727347511438e-04
	3.005563754491569e-01
	3.000000000000000e-01

 338	2.728727347511438e-04
	3.005563498383796e-01
	3.000000000000000e-01

 339	2.738727347511438e-04
	3.005563721433978e-01
	3.000000000000000e-01

 340	2.748727347511438e-04
	3.005563475011923e-01
	3.000000000000000e-01

 341	2.758727347511439e-04
	3.005563688387829e-01
	3.000000000000000e-01

 342	2.768727347511439e-04
	3.005563453490500e-01
	3.000000000000000e-01

 343	2.778727347511439e-04
	3.005563662266483e-01
	3.000000000000000e-01

 344	2.788727347511439e-04
	3.005563438699150e-01
	3.000000000000000e-01

 345	2.798727347511440e-04
	3.005563641567754e-01
	3.000000000000000e-01

 346	2.808727347511440e-04
	3.005563422288778e-01
	3.000000000000000e-01

 347	2.818727347511440e-04
	3.005563622563690e-01
	3.000000000000000e-01

 348	2.828727347511440e-04
	3.005563423197063e-01
	3.000000000000000e-01

 349	2.838727347511441e-04
	3.005563611881936e-01
	3.000000000000000e-01

 350	2.848727347511441e-04
	3.005563410320188e-01
	3.000000000000000e-01

 351	2.858727347511441e-04
	3.005563602746542e-01
